player_id,as_of_date,current_rating,career_n_games,career_win_rate,days_since_last_game,days_since_last_event,games_last_30d,games_last_90d,games_last_180d,games_last_365d,events_last_90d,events_last_365d,recent_win_rate_30d,recent_win_rate_90d,recent_score_rate_90d,form_delta_90d,pct_games_vs_higher_rated_90d,pct_games_vs_100_plus_higher_90d,pct_games_vs_200_plus_higher_90d,avg_rating_diff_recent_90d,avg_abs_rating_diff_recent_90d,wins_vs_100_plus_higher,wins_vs_200_plus_higher,draws_vs_200_plus_higher,losses_vs_100_plus_lower,score_rate_vs_higher_rated,upset_win_rate,upset_rate_90d,upset_rate_365d,rating_change_30d_proxy,rating_change_90d_proxy,rating_change_180d_proxy,rating_change_365d_proxy,rating_slope_180d_proxy,rating_peak_recent_365d,distance_from_peak_rating,max_90d_rating_gain_proxy,rating_volatility_proxy,pct_regular_games,pct_quick_games,pct_blitz_games,best_time_control_by_score_rate,time_control_specialist_label,events_won_last_90d,events_won_last_365d,top_3_finishes_last_365d,top_5_finishes_last_365d,best_recent_finish_percentile,avg_finish_percentile_365d,avg_field_strength_last_365d,result_volatility,best_win_streak,worst_losing_streak,boom_bust_flag,consistency_score,inferred_home_region,unique_states_played,insufficient_recent_games_flag,insufficient_higher_rated_games_flag,small_sample_warning,unique_event_locations,unique_event_states,avg_travel_distance_miles,max_travel_distance_miles,pct_events_outside_home_region,traveling_competitor_label,travel_distance_confidence
16024663,2025-10-28,2111.0,38,0.3947368421052631,108,108,0,0,3,3,0,1,,,,,,,,,,2,0,2,2,0.25,0.1666666666666666,0.0,0.0,0.0,0.0,22.0,22.0,,2111.0,0.0,,0.0,0.8947368421052632,0.0,0.0,Regular,Regular specialist,0,0,1,1,0.6666666666666667,0.6666666666666667,2111.5,0.3651144015697873,4,1,False,0.2697711968604253,VA,1,True,False,True,5,2,34.36244503759964,116.11971555046728,0.1111111111111111,Regional traveler,approximate (state-level)
16899496,2025-10-28,2110.0,25,0.32,38,38,0,2,13,16,1,5,,0.0,0.0,-0.32,0.0,0.0,0.0,83.0,83.0,1,0,2,0,0.3125,0.125,0.0,0.0,0.0,-3.0,25.0,85.0,0.1188242541582191,2113.0,3.0,0.0,11.3754120804479,0.92,0.08,0.0,Regular,Regular specialist,0,1,2,2,1.0,0.449644746787604,2109.276095238095,0.4152708883021173,2,3,False,0.1694582233957654,NY,1,True,False,True,5,4,159.97750535997008,348.32773852944086,0.75,Multi-state competitor,approximate (state-level)
17035355,2025-10-28,2097.0,62,0.4032258064516129,16,16,8,20,39,62,5,15,0.25,0.35,0.55,-0.0532258064516129,0.55,0.35,0.05,25.0,157.9,0,0,1,4,0.2272727272727272,0.0,0.0,0.0,27.0,86.0,460.0,,0.0823840173403334,2097.0,0.0,443.0,146.93471211574644,0.935483870967742,0.064516129032258,0.0,Regular,Regular specialist,1,4,4,6,1.0,0.677477131920261,1812.2680839630975,0.3284809672256027,7,4,False,0.3430380655487945,TX,1,False,False,False,10,9,1098.7328101278697,1466.594190842496,0.8333333333333334,Tournament road warrior,approximate (city-level)
12893979,2025-10-28,2096.0,49,0.5714285714285714,129,129,0,0,2,16,0,6,,,,,,,,,,3,0,0,3,0.4285714285714285,0.4285714285714285,0.0,0.0,0.0,0.0,-19.0,-38.0,,2160.0,64.0,,21.753831080218184,0.3469387755102041,0.6530612244897959,0.0,Regular,Mixed-format player,0,1,2,4,1.0,0.6209346209346208,2128.2321428571427,0.4470582591616536,4,2,False,0.1058834816766927,NY,1,True,False,True,2,2,116.48759553200956,199.30219659937993,0.05555555555555555,Multi-state competitor,approximate (city-level)
13011217,2025-10-28,2093.0,73,0.7397260273972602,114,114,0,0,6,14,0,5,,,,,,,,,,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,-143.0,-2.976744186046514,2237.0,144.0,,57.16104106281318,0.863013698630137,0.136986301369863,0.0,Regular,Regular specialist,0,2,4,4,1.0,0.7461904761904762,1603.062976190476,0.2682780615503718,8,3,False,0.4634438768992562,IA,1,True,False,True,10,4,1246.3652619845975,1561.6925600844609,0.9347826086956522,Tournament road warrior,approximate (city-level)
16094104,2025-10-28,2088.0,27,0.7777777777777778,488,488,0,0,0,0,0,0,,,,,,,,,,9,7,1,1,0.7307692307692307,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,,2088.0,0.0,,,0.6666666666666666,0.3333333333333333,0.0,Regular,Mixed-format player,0,0,0,0,,,,0.4542272456279134,8,1,False,0.0915455087441732,NJ,1,True,False,True,8,6,616.9792204083469,2442.272703272797,0.75,Tournament road warrior,approximate (city-level)
15361305,2025-10-28,2085.0,93,0.4516129032258064,3,3,8,19,45,84,6,27,0.75,0.5789473684210527,0.631578947368421,0.1273344651952462,0.2105263157894736,0.2105263157894736,0.2105263157894736,86.10526315789474,220.42105263157896,5,1,1,3,0.2413793103448276,0.1724137931034483,0.0,0.125,4.0,12.0,10.0,54.0,0.2089053476652459,2120.0,35.0,37.0,19.50704522832389,0.0,1.0,0.0,Quick,Quick specialist,1,2,5,11,1.0,0.6304994662210633,1951.3464351419805,0.3466305161400249,6,3,False,0.3067389677199501,TX,1,False,False,False,2,2,1471.942204541776,1485.6541709647126,1.0,Tournament road warrior,approximate (city-level)
16024505,2025-10-28,2081.0,87,0.2988505747126437,297,297,0,0,0,6,0,2,,,,,,,,,,7,2,4,2,0.2352941176470588,0.1372549019607843,0.0,0.0,0.0,0.0,0.0,-29.0,,2108.0,27.0,,14.788509052639483,0.8850574712643678,0.057471264367816,0.0,Quick,Regular specialist,0,0,0,2,0.0,0.0,2187.625,0.3740041547376734,5,4,False,0.2519916905246531,PA,1,True,False,True,8,3,74.4780453434562,2257.3710486806626,0.0625,Regional traveler,approximate (state-level)
16299917,2025-10-28,2075.0,23,0.5652173913043478,100,100,0,0,8,23,0,5,,,,,,,,,,0,0,2,2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-5.0,,-0.0641025641025722,2080.0,5.0,,16.270320222973574,1.0,0.0,0.0,Regular,Regular specialist,0,0,3,4,0.9655172413793104,0.8876678327502916,1653.7695547848089,0.3013754245581089,5,1,False,0.3972491508837822,TX,1,True,True,True,8,3,239.62563270369463,1466.594190842496,0.16,Multi-state competitor,approximate (city-level)
15578961,2025-10-28,2066.0,85,0.5176470588235295,495,495,0,0,0,0,0,0,,,,,,,,,,11,4,5,1,0.3522727272727273,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,2066.0,0.0,,,0.2,0.8,0.0,Regular,Quick specialist,0,0,0,0,,,,0.3286407211695186,4,3,False,0.3427185576609627,NY,1,True,False,True,3,3,163.05881925372998,738.9908199798672,0.15384615384615385,Multi-state competitor,approximate (city-level)
14176605,2025-10-28,2066.0,90,0.5777777777777777,105,105,0,0,3,3,0,1,,,,,,,,,,3,0,0,5,0.2857142857142857,0.2142857142857142,0.0,0.3333333333333333,0.0,0.0,-6.0,-6.0,,2066.0,0.0,,0.0,0.5888888888888889,0.3444444444444444,0.0,Regular,Mixed-format player,0,0,0,0,0.4137931034482759,0.4137931034482759,2194.6666666666665,0.3659000014029357,5,3,False,0.2681999971941284,NY,1,True,False,True,3,2,110.99187002869051,115.1861371399849,0.045454545454545456,Multi-state competitor,approximate (city-level)
14243948,2025-10-28,2065.0,10,0.8,460,460,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2065.0,0.0,,,0.0,1.0,0.0,Quick,Quick specialist,0,0,0,0,,,,0.3302130307944917,7,2,False,0.3395739384110164,NY,1,True,True,True,2,1,22.32322968207991,111.61614841039955,0.0,Local grinder,approximate (state-level)
16180893,2025-10-28,2052.0,64,0.515625,119,119,0,0,16,31,0,7,,,,,,,,,,0,0,0,5,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,15.0,102.0,0.1299265892643347,2052.0,0.0,,30.88222511343685,0.9375,0.0625,0.0,Regular,Regular specialist,0,2,3,4,1.0,0.6967120181405895,1611.4435928037674,0.310268334121449,13,9,False,0.379463331757102,VA,1,True,False,True,7,2,63.25044397952241,1231.688178676006,0.047619047619047616,Regional traveler,approximate (state-level)
16378945,2025-10-28,2049.0,101,0.504950495049505,17,17,6,26,57,101,7,26,0.6666666666666666,0.6153846153846154,0.6923076923076923,0.1104341203351104,0.1538461538461538,0.0384615384615384,0.0,193.0,216.07692307692307,2,0,1,4,0.2307692307692307,0.1538461538461538,0.0,0.1538461538461538,14.0,32.0,69.0,,0.6766070219762611,2053.0,4.0,29.0,31.47328271331853,0.7722772277227723,0.2277227722772277,0.0,Regular,Regular specialist,3,8,14,22,1.0,0.6558430847904533,1752.550253722369,0.3753761745545445,5,4,False,0.249247650890911,TN,1,False,False,False,8,6,128.2098321778867,608.6090524683793,0.25,Multi-state competitor,approximate (city-level)
15216206,2025-10-28,2043.0,47,0.4468085106382978,38,38,0,8,15,19,2,5,,0.375,0.4375,-0.0718085106382978,0.625,0.625,0.25,38.0,320.25,5,2,4,5,0.35,0.25,0.0,0.0,0.0,-11.0,-62.0,-71.0,-0.2193181474422958,2105.0,62.0,0.0,23.65566831173564,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,1,0.8113207547169812,0.3840139065641196,1938.743558744201,0.4395649560287097,4,5,False,0.1208700879425804,PA,1,True,False,False,4,2,50.68267108269525,118.25956585962224,0.42857142857142855,Regional traveler,approximate (state-level)
14490864,2025-10-28,2034.0,147,0.4557823129251701,5,5,8,35,52,84,9,22,0.625,0.3714285714285714,0.4857142857142857,-0.0843537414965986,0.5714285714285714,0.4571428571428571,0.2285714285714285,59.51428571428571,259.4,5,1,3,6,0.2115384615384615,0.0961538461538461,0.0625,0.0588235294117647,47.0,7.0,14.0,-23.0,-0.2989121518953368,2102.0,68.0,67.0,33.232288041078505,0.3673469387755102,0.6326530612244898,0.0,Regular,Mixed-format player,0,1,3,8,1.0,0.6036021962684357,1970.078756940774,0.3549407073657181,5,4,False,0.2901185852685637,NJ,1,False,False,False,3,2,39.734650929035,50.17631486435805,0.85,Regional traveler,approximate (city-level)
15545322,2025-10-28,2033.0,36,0.4444444444444444,192,192,0,0,0,2,0,1,,,,,,,,,,5,2,1,0,0.3421052631578947,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,27.0,,2033.0,0.0,,0.0,0.25,0.75,0.0,Regular,Quick specialist,0,1,1,1,1.0,1.0,2082.833333333333,0.3930677634512133,4,5,False,0.2138644730975734,NY,1,True,False,True,2,1,103.6435663810853,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
16242623,2025-10-28,2030.0,21,0.5238095238095238,93,93,0,0,6,14,0,4,,,,,,,,,,1,0,1,1,0.2142857142857142,0.1428571428571428,0.0,0.2,0.0,0.0,-25.0,25.0,0.0952380952381141,2055.0,25.0,,12.107576412866722,0.8095238095238095,0.1904761904761904,0.0,Regular,Regular specialist,0,1,1,3,1.0,0.6647727272727273,1777.428088235294,0.361146209299744,5,3,False,0.2777075814005119,NJ,1,True,False,True,6,4,130.02363558931546,262.4422381436287,0.6,Multi-state competitor,approximate (state-level)
16082850,2025-10-28,2016.0,19,0.4736842105263157,113,113,0,0,5,7,0,2,,,,,,,,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,24.0,264.0,,2016.0,0.0,,11.710800875382398,0.8947368421052632,0.1052631578947368,0.0,Regular,Regular specialist,0,0,0,1,0.6944444444444444,0.3472222222222222,2085.618243243244,0.3361126550595717,4,3,False,0.3277746898808565,NY,1,True,True,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
14337717,2025-10-28,2011.0,34,0.5294117647058824,7,7,3,7,7,10,3,4,0.3333333333333333,0.2857142857142857,0.3571428571428571,-0.2436974789915966,0.7142857142857143,0.5714285714285714,0.1428571428571428,-110.57142857142856,130.57142857142858,2,0,0,1,0.2272727272727272,0.1818181818181818,0.5,0.5,-3.0,-19.0,-19.0,-45.0,-1.457340241796225,2082.0,71.0,0.0,27.84979553086721,0.1176470588235294,0.8823529411764706,0.0,Quick,Quick specialist,0,0,1,3,0.7857142857142857,0.4255952380952381,2100.5684523809523,0.3564776339252954,5,4,False,0.2870447321494092,NY,1,True,False,False,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
17163748,2025-10-28,2009.0,98,0.6530612244897959,140,140,0,0,5,32,0,7,,,,,,,,,,8,4,0,12,0.4,0.4,0.0,0.3333333333333333,0.0,0.0,6.0,97.0,,2009.0,0.0,,41.32013831832078,0.336734693877551,0.6632653061224489,0.0,Quick,Mixed-format player,0,1,3,4,1.0,0.7987139264785207,1755.1297386723024,0.411925133480532,8,3,False,0.1761497330389358,NY,1,True,False,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
15926151,2025-10-28,2007.0,106,0.5377358490566038,142,142,0,0,4,4,0,1,,,,,,,,,,2,0,4,4,0.24,0.08,0.0,0.25,0.0,0.0,61.0,61.0,,2007.0,0.0,,0.0,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,0.5483870967741935,0.5483870967741935,2110.125,0.3425586250146626,6,2,False,0.3148827499706746,NY,1,True,False,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
32215714,2025-10-28,2006.0,22,0.3181818181818182,17,17,6,12,19,22,4,7,0.0,0.1666666666666666,0.1666666666666666,-0.1515151515151515,0.4166666666666667,0.0833333333333333,0.0,32.333333333333336,68.83333333333333,1,1,0,3,0.375,0.25,0.0,0.25,-90.0,34.0,286.0,,0.7337428911386268,2096.0,90.0,24.0,118.31522939374078,0.4545454545454545,0.5454545454545454,0.0,Quick,Mixed-format player,0,1,2,4,1.0,0.3681472589035613,1946.3627899877904,0.4565939051064897,3,6,False,0.0868121897870206,PA,1,False,True,False,4,2,84.07151488035093,168.14302976070186,0.5,Regional traveler,approximate (city-level)
16771771,2025-10-28,2005.0,71,0.5352112676056338,875,875,0,0,0,0,0,0,,,,,,,,,,3,2,6,4,0.2142857142857142,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,,2005.0,0.0,,,0.3943661971830985,0.6056338028169014,0.0,Regular,Mixed-format player,0,0,0,0,,,,0.3634053241053734,6,3,False,0.2731893517892531,NY,1,True,False,True,7,3,222.3994718290028,1463.6209947196405,0.12,Multi-state competitor,approximate (city-level)
30994349,2025-10-28,2004.0,16,0.625,29,29,5,5,5,16,1,3,0.6,0.6,0.7,-0.025,0.6,0.2,0.0,19.2,90.4,2,0,0,1,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,-130.0,-130.0,-130.0,,,2134.0,130.0,0.0,61.71642136957284,1.0,0.0,0.0,Regular,Regular specialist,0,0,2,2,0.9615384615384616,0.8465959328028294,2006.225925925926,0.4455828653572559,3,2,False,0.1088342692854881,NY,1,True,True,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
17080545,2025-10-28,2001.0,4,0.25,163,163,0,0,4,4,0,1,,,,,,,,,,0,0,1,0,0.25,0.0,0.0,0.0,0.0,0.0,,,,2001.0,0.0,,0.0,1.0,0.0,0.0,,Regular specialist,0,0,0,0,0.6666666666666667,0.6666666666666667,2074.212121212121,0.2728239004362899,1,1,False,0.4543521991274201,NY,1,True,True,True,2,2,59.71094607377166,119.42189214754332,0.5,Regional traveler,approximate (state-level)
13688407,2025-10-28,1979.0,20,0.5,345,345,0,0,0,4,0,1,,,,,,,,,,3,1,2,1,0.5,0.3,0.0,0.5,0.0,0.0,0.0,12.0,,1979.0,0.0,,0.0,0.85,0.15,0.0,Regular,Regular specialist,0,0,1,1,0.9583333333333334,0.9583333333333334,1829.64,0.3834510299940709,3,3,False,0.2330979400118582,NY,1,True,False,True,2,2,110.46539764797811,111.61614841039955,0.2,Multi-state competitor,approximate (city-level)
30045956,2025-10-28,1978.0,47,0.723404255319149,31,31,0,14,14,43,4,13,,0.7857142857142857,0.8571428571428571,0.0623100303951367,0.1428571428571428,0.0,0.0,278.85714285714283,298.2857142857143,1,1,0,1,0.25,0.25,0.0,0.3333333333333333,0.0,22.0,22.0,115.0,0.5791693705386203,1978.0,0.0,32.0,47.06625710782125,1.0,0.0,0.0,Regular,Regular specialist,2,6,10,12,1.0,0.919934640522876,1641.5932079969452,0.3066766351736248,7,1,False,0.3866467296527502,TX,1,False,True,False,5,2,478.6202735928854,1466.594190842496,0.2631578947368421,Multi-state competitor,approximate (city-level)
30163816,2025-10-28,1978.0,43,0.3023255813953488,24,24,3,14,30,43,3,13,0.0,0.3571428571428571,0.5714285714285714,0.0548172757475083,0.4285714285714285,0.2857142857142857,0.1428571428571428,62.21428571428572,203.5,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.0,-2.0,-42.0,,-0.0016473168632535,2020.0,42.0,1.0,15.756662884290234,0.9302325581395348,0.0697674418604651,0.0,Regular,Regular specialist,0,2,6,7,1.0,0.5475118340652165,1990.253307335452,0.2941378762042212,3,3,False,0.4117242475915574,NY,1,False,False,False,9,5,232.74251983058434,751.6728269366159,0.6190476190476191,Multi-state competitor,approximate (city-level)
16728896,2025-10-28,1977.0,83,0.4337349397590361,311,311,0,0,0,3,0,1,,,,,,,,,,1,0,0,2,0.0833333333333333,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,-15.0,,1977.0,0.0,,0.0,0.7710843373493976,0.2289156626506024,0.0,Quick,Regular specialist,0,0,0,0,0.0909090909090909,0.0909090909090909,2047.0833333333333,0.3624381895998009,4,6,False,0.2751236208003981,NC,1,True,False,True,4,2,67.75230462706672,154.20807501252798,0.03333333333333333,Regional traveler,approximate (city-level)
14793323,2025-10-28,1974.0,44,0.3409090909090909,13,13,11,18,38,44,5,11,0.2727272727272727,0.3333333333333333,0.5277777777777778,-0.0075757575757575,0.5555555555555556,0.4444444444444444,0.3333333333333333,-111.16666666666669,195.27777777777777,1,1,4,3,0.2352941176470588,0.0588235294117647,0.125,0.0588235294117647,10.0,75.0,127.0,,0.7966532668602869,1978.0,4.0,105.0,50.97084935670351,1.0,0.0,0.0,Regular,Regular specialist,0,0,2,6,0.9411764705882352,0.5305187781396035,1976.042532949819,0.4012741851239041,2,6,False,0.1974516297521917,TX,1,False,False,False,3,1,56.4855142666641,125.58671899335448,0.0,Regional traveler,approximate (city-level)
30063365,2025-10-28,1972.0,49,0.3265306122448979,14,14,4,4,5,22,1,10,0.25,0.25,0.5,-0.0765306122448979,0.75,0.75,0.75,-187.5,208.0,3,0,4,2,0.2857142857142857,0.1428571428571428,0.0,0.0833333333333333,-29.0,-29.0,-58.0,-91.0,-0.2685185185185147,2069.0,97.0,0.0,34.385420498477885,0.7551020408163265,0.2448979591836734,0.0,Quick,Regular specialist,0,0,1,3,0.6666666666666667,0.3159211478176996,2082.958857660455,0.394516554948037,2,3,False,0.210966890103926,NY,1,True,False,True,3,2,1843.9379619442304,2499.4403334345193,0.7272727272727273,Tournament road warrior,approximate (city-level)
14345153,2025-10-28,1971.0,25,0.28,1451,1451,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1971.0,0.0,,,0.6,0.0,0.0,Regular,Mixed-format player,0,0,0,0,,,,0.3158250358655648,2,4,False,0.3683499282688703,NY,1,True,False,True,5,3,141.52393766638275,287.78304554891827,0.5,Multi-state competitor,approximate (city-level)
30135488,2025-10-28,1970.0,76,0.4078947368421052,2,2,9,24,40,76,6,20,0.1111111111111111,0.375,0.5208333333333334,-0.0328947368421052,0.375,0.25,0.0416666666666666,103.625,212.125,3,1,4,9,0.3571428571428571,0.1428571428571428,0.0,0.1428571428571428,-22.0,-60.0,-66.0,,0.0098867642500669,2036.0,66.0,10.0,32.38906843961346,0.8947368421052632,0.0,0.0,Regular,Regular specialist,1,6,12,13,1.0,0.6696613137501884,1928.2740279348632,0.4152143407860512,5,5,True,0.1695713184278975,NJ,1,False,False,False,11,6,763.2398760859915,2538.476626598255,0.40625,Tournament road warrior,approximate (city-level)
30444207,2025-10-28,1954.0,57,0.2807017543859649,9,9,9,19,28,40,4,9,0.3333333333333333,0.3684210526315789,0.5789473684210527,0.087719298245614,0.3684210526315789,0.2631578947368421,0.1052631578947368,31.84210526315789,160.3684210526316,5,4,7,0,0.3928571428571428,0.1785714285714285,0.2,0.125,28.0,24.0,47.0,404.0,0.0738314302144162,1955.0,1.0,28.0,55.28109404646727,1.0,0.0,0.0,Regular,Regular specialist,0,0,1,3,0.8913043478260869,0.7089222755271309,1934.3874851521196,0.3382361736373365,2,2,False,0.3235276527253269,TX,1,False,False,False,4,3,247.55365885473435,981.2665220835512,0.125,Multi-state competitor,approximate (city-level)
30239811,2025-10-28,1944.0,16,0.1875,80,80,0,3,8,8,1,3,,0.0,0.3333333333333333,-0.1875,1.0,0.0,0.0,-62.66666666666666,62.66666666666666,0,0,1,1,0.25,0.0,0.0,0.0,0.0,-15.0,178.0,178.0,-0.3185714285714366,1976.0,32.0,0.0,14.820352800890308,1.0,0.0,0.0,Regular,Regular specialist,0,0,1,3,0.4,0.3111111111111111,1972.0,0.3585444773597062,2,2,False,0.2829110452805876,NY,1,True,True,True,5,4,113.42769022266916,153.3302006137908,0.75,Multi-state competitor,approximate (state-level)
15887402,2025-10-28,1939.0,7,0.2857142857142857,388,388,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1939.0,0.0,,,0.5714285714285714,0.4285714285714285,0.0,,Mixed-format player,0,0,0,0,,,,0.2206529108325249,1,4,False,0.5586941783349502,NY,1,True,True,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
16392562,2025-10-28,1935.0,62,0.4354838709677419,107,107,0,0,5,9,0,2,,,,,,,,,,3,2,2,5,0.25,0.1875,0.0,0.0,0.0,0.0,12.0,-9.0,,1935.0,0.0,,6.324555320336759,0.967741935483871,0.032258064516129,0.0,Regular,Regular specialist,0,0,0,0,0.5833333333333333,0.5608974358974359,1857.89010989011,0.3864064957493354,3,3,False,0.2271870085013291,TX,1,True,False,True,4,1,51.92297005219356,125.58671899335448,0.0,Regional traveler,approximate (city-level)
30311276,2025-10-28,1914.0,95,0.4,16,16,4,15,26,41,4,11,0.0,0.2666666666666666,0.4,-0.1333333333333333,0.8666666666666667,0.5333333333333333,0.0666666666666666,-113.06666666666666,150.93333333333334,5,2,1,4,0.2236842105263158,0.131578947368421,0.125,0.1176470588235294,11.0,49.0,49.0,195.0,0.312833906855562,1914.0,0.0,36.0,69.87988824037862,1.0,0.0,0.0,Regular,Regular specialist,0,1,2,2,1.0,0.6354984629540147,1842.6249976030065,0.3835976119861455,4,5,False,0.2328047760277088,NY,1,False,False,False,2,2,111.89492497244039,119.42189214754332,0.03571428571428571,Multi-state competitor,approximate (city-level)
30520681,2025-10-28,1907.0,59,0.3220338983050847,17,17,8,27,47,59,7,14,0.5,0.2222222222222222,0.4259259259259259,-0.0998116760828625,0.8518518518518519,0.4444444444444444,0.2222222222222222,-106.8148148148148,135.03703703703704,4,0,2,4,0.3947368421052631,0.2105263157894736,0.1666666666666666,0.2105263157894736,66.0,32.0,73.0,,0.0259319607243574,1928.0,21.0,80.0,32.51814221859728,0.8983050847457628,0.0,0.0,Regular,Regular specialist,0,0,2,5,0.9827586206896552,0.5217587235812716,1792.1086175146052,0.4088300905120294,3,4,False,0.1823398189759412,CA,1,False,False,False,10,1,132.05381585473853,275.3657912584673,0.0,Multi-state competitor,approximate (city-level)
15631341,2025-10-28,1897.0,20,0.45,544,544,0,0,0,0,0,0,,,,,,,,,,1,0,0,3,0.2142857142857142,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,,1897.0,0.0,,,0.8,0.2,0.0,Regular,Regular specialist,0,0,0,0,,,,0.413292253002184,3,3,False,0.1734154939956319,WI,1,True,False,True,7,6,813.3119688827476,1672.5787370336338,1.0,Tournament road warrior,approximate (state-level)
30257133,2025-10-28,1893.0,66,0.5151515151515151,31,31,0,15,15,38,4,10,,0.5333333333333333,0.6333333333333333,0.0181818181818181,0.3333333333333333,0.3333333333333333,0.1333333333333333,121.2,257.46666666666664,7,2,1,5,0.36,0.28,0.4,0.25,0.0,53.0,53.0,39.0,-0.0876598053511317,1944.0,51.0,31.0,41.39544061314226,1.0,0.0,0.0,Regular,Regular specialist,1,1,3,3,1.0,0.6240944286520994,1808.121317181844,0.3991086492373776,4,3,False,0.2017827015252448,TN,1,False,False,False,11,5,232.06058380317359,491.7871178526018,0.5714285714285714,Multi-state competitor,approximate (city-level)
16489786,2025-10-28,1880.0,89,0.651685393258427,3,3,7,15,47,89,6,27,0.7142857142857143,0.8,0.8,0.148314606741573,0.0,0.0,0.0,354.6666666666667,354.6666666666667,2,1,2,8,0.1944444444444444,0.1111111111111111,0.0,0.1111111111111111,4.0,-60.0,-2.0,,-0.0059872595834024,1951.0,71.0,21.0,32.780291295935335,0.0898876404494382,0.9101123595505618,0.0,Quick,Quick specialist,3,6,8,11,1.0,0.765266607928156,1653.949259669749,0.3589684935931233,7,3,False,0.2820630128137533,NY,1,False,False,False,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
16103622,2025-10-28,1866.0,10,0.6,710,710,0,0,0,0,0,0,,,,,,,,,,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1866.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.4141391502513521,3,2,False,0.1717216994972957,NY,1,True,True,True,3,3,1299.8623844639135,2494.2456570089907,0.6666666666666666,Tournament road warrior,approximate (city-level)
17299788,2025-10-28,1863.0,27,0.3703703703703703,65,65,0,6,14,23,2,8,,0.5,0.5833333333333334,0.1296296296296296,0.6666666666666666,0.5,0.0,-44.333333333333336,103.0,5,1,1,1,0.4,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.0,126.0,104.0,291.0,0.3072853072853143,1863.0,0.0,91.0,39.61569338097386,1.0,0.0,0.0,Regular,Regular specialist,1,1,2,3,1.0,0.5127285864178448,1889.927027655316,0.42810292678666,4,4,False,0.1437941464266799,NJ,1,True,False,False,2,1,0.0,0.0,0.0,Local grinder,approximate (state-level)
17090631,2025-10-28,1861.0,11,0.5454545454545454,604,604,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1861.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.322486024578899,2,2,False,0.3550279508422019,NJ,1,True,True,True,1,1,39.36777831881205,39.36777831881205,1.0,Regional traveler,approximate (city-level)
31353893,2025-10-28,1860.0,16,0.5625,3,3,6,9,9,9,3,3,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.1041666666666666,0.2222222222222222,0.1111111111111111,0.1111111111111111,245.33333333333331,312.44444444444446,1,1,1,1,0.3,0.2,0.0,0.0,14.0,418.0,418.0,418.0,0.2300111565637923,1860.0,0.0,14.0,6.144102863722254,0.8125,0.1875,0.0,Regular,Regular specialist,1,1,2,3,1.0,0.7523809523809524,1694.0972222222224,0.3845465743157429,3,2,False,0.2309068513685142,NJ,1,True,False,True,4,1,22.984384191753364,50.17631486435805,0.0,Local grinder,approximate (city-level)
